team1,seed1,region,team2,seed2,PPG_team1,PPG_Allowed_team1,Pace_team1,MOV_team1,SOS_team1,OSRS_team1,DSRS_team1,Adj_ORtg_team1,Adj_DRtg_team1,year_team1,PPG_team2,PPG_Allowed_team2,Pace_team2,MOV_team2,SOS_team2,OSRS_team2,DSRS_team2,Adj_ORtg_team2,Adj_DRtg_team2,year_team2,PPG_diff,PPG_Allowed_diff,Pace_diff,MOV_diff,SOS_diff,OSRS_diff,DSRS_diff,Adj_ORtg_diff,Adj_DRtg_diff
Iowa,2,SACRAMENTO 4,Virginia,10,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,75.3,64.3,69.5,10.97,9.73,13.86,6.84,110.29,82.33,2026,1.5,0.9000000000000057,2.9000000000000057,0.6600000000000001,11.440000000000001,5.080000000000002,7.02,5,-10.659999999999997
Iowa,2,SACRAMENTO 4,Syracuse,9,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,74.5,63.4,72.2,11.06,9.49,13.44,7.12,105.07,78.31,2026,2.299999999999997,1.8000000000000043,0.20000000000000284,0.5700000000000003,11.680000000000001,5.500000000000002,6.739999999999999,10.220000000000013,-6.640000000000001
Iowa,2,SACRAMENTO 4,Virginia Tech,9,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,72.9,61.3,73.1,11.59,8.96,11.29,9.26,103.49,76.88,2026,3.8999999999999915,3.9000000000000057,-0.6999999999999886,0.040000000000000924,12.21,7.650000000000002,4.6,11.800000000000011,-5.209999999999994
Iowa,2,SACRAMENTO 4,Colorado,10,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,67.8,60.7,70.4,7.12,13.39,8.04,12.47,103.13,75.76,2026,9,4.5,2,4.510000000000001,7.780000000000001,10.900000000000002,1.3899999999999988,12.16000000000001,-4.090000000000003
Iowa,2,SACRAMENTO 4,Clemson,8,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,67.7,58.7,65.7,9,9.78,5.93,12.84,107.41,81.67,2026,9.099999999999994,6.5,6.700000000000003,2.630000000000001,11.390000000000002,13.010000000000002,1.0199999999999996,7.88000000000001,-10
Iowa,2,SACRAMENTO 4,James Madison,12,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,74.8,61.1,72,13.71,3.98,9.88,7.81,103.79,79.96,2026,2,4.100000000000001,0.4000000000000057,-2.08,17.19,9.06,6.05,11.5,-8.289999999999992
Iowa,2,SACRAMENTO 4,Richmond,11,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,72.6,59,66.8,13.61,3.72,10.09,7.23,109.97,85.55,2026,4.200000000000003,6.200000000000003,5.6000000000000085,-1.9799999999999986,17.450000000000003,8.850000000000001,6.629999999999999,5.320000000000007,-13.879999999999995
Iowa,2,SACRAMENTO 4,Arizona State,10,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,66.5,60.6,71.6,5.94,11.3,4.94,12.29,98.49,75.55,2026,10.299999999999997,4.600000000000001,0.8000000000000114,5.69,9.870000000000001,14,1.5700000000000003,16.80000000000001,-3.8799999999999955
Iowa,2,SACRAMENTO 4,South Dakota State,11,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,76.6,61.2,69.8,15.33,1.91,10.75,6.49,108.57,84.39,2026,0.20000000000000284,4,2.6000000000000085,-3.6999999999999993,19.26,8.190000000000001,7.369999999999999,6.720000000000013,-12.719999999999999
Iowa,2,SACRAMENTO 4,Princeton,9,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,72.5,60,67,12.52,3.59,9.87,6.23,109.31,86.61,2026,4.299999999999997,5.200000000000003,5.400000000000006,-0.8899999999999988,17.580000000000002,9.070000000000002,7.629999999999999,5.980000000000004,-14.939999999999998
Iowa,2,SACRAMENTO 4,Rhode Island,11,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,67.7,53.8,65.7,13.91,1.34,3.54,10.35,102.97,82.95,2026,9.099999999999994,11.400000000000006,6.700000000000003,-2.2799999999999994,19.830000000000002,15.400000000000002,3.51,12.320000000000007,-11.280000000000001
Iowa,2,SACRAMENTO 4,Gonzaga,12,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,74.4,64.5,70,9.88,3.83,10.43,3.28,105.59,86.8,2026,2.3999999999999915,0.7000000000000028,2.4000000000000057,1.75,17.340000000000003,8.510000000000002,10.58,9.700000000000003,-15.129999999999995
Iowa,2,SACRAMENTO 4,Fairfield,11,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,75.5,55.8,69.4,19.72,-7.88,7.72,4.12,104.05,87.57,2026,1.2999999999999972,9.400000000000006,3,-8.089999999999998,29.05,11.220000000000002,9.739999999999998,11.240000000000009,-15.899999999999991
Iowa,2,SACRAMENTO 4,Colorado State,12,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,66.5,54.9,66.2,11.65,-0.08,1.15,9.41,99.95,84.68,2026,10.299999999999997,10.300000000000004,6.200000000000003,-0.019999999999999574,21.25,17.790000000000003,4.449999999999999,15.340000000000003,-13.010000000000005
Iowa,2,SACRAMENTO 4,Miami (OH),13,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,71,58.5,70.7,12.53,-1.86,1.89,6.66,95.82,84.13,2026,5.799999999999997,6.700000000000003,1.7000000000000028,-0.8999999999999986,23.03,17.05,7.199999999999999,19.470000000000013,-12.459999999999994
Iowa,2,SACRAMENTO 4,Murray State,12,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,86.1,73.1,76.2,13,-3.27,16.66,-8.26,106.71,95.98,2026,-9.299999999999997,-7.8999999999999915,-3.799999999999997,-1.3699999999999992,24.44,2.280000000000001,22.119999999999997,8.580000000000013,-24.310000000000002
Iowa,2,SACRAMENTO 4,Green Bay,13,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,68.7,58.6,68.8,10.06,-2.19,1.49,5.2,95.63,86.51,2026,8.099999999999994,6.600000000000001,3.6000000000000085,1.5700000000000003,23.360000000000003,17.450000000000003,8.66,19.66000000000001,-14.840000000000003
Iowa,2,SACRAMENTO 4,Idaho,13,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,77.1,64.4,75.9,12.71,-4.31,8.33,-1.73,96.28,88.4,2026,-0.29999999999999716,0.7999999999999972,-3.5,-1.08,25.48,10.610000000000001,15.59,19.010000000000005,-16.730000000000004
Iowa,2,SACRAMENTO 4,Western Illinois,13,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,75.9,60.1,70.8,15.77,-6.3,5.73,0.33,101.16,92.06,2026,0.8999999999999915,5.100000000000001,1.6000000000000085,-4.139999999999999,27.470000000000002,13.21,13.53,14.13000000000001,-20.39
Iowa,2,SACRAMENTO 4,Vermont,14,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,65.8,51.6,62.8,14.15,-5.9,-3.21,7.94,96.13,88.33,2026,11,13.600000000000001,9.600000000000009,-2.5199999999999996,27.07,22.150000000000002,5.919999999999999,19.16000000000001,-16.659999999999997
Iowa,2,SACRAMENTO 4,UTSA,16,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,60,57.8,69.3,2.18,3.54,-5.21,9.68,89.36,83.12,2026,16.799999999999997,7.400000000000006,3.1000000000000085,9.450000000000001,17.630000000000003,24.150000000000002,4.18,25.930000000000007,-11.450000000000003
Iowa,2,SACRAMENTO 4,College of Charleston,14,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,74.3,58.1,71.1,16.28,-7.85,3.69,0.22,97.5,92.15,2026,2.5,7.100000000000001,1.3000000000000114,-4.65,29.020000000000003,15.250000000000002,13.639999999999999,17.790000000000006,-20.480000000000004
Iowa,2,SACRAMENTO 4,California Baptist,16,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,72.8,66.3,74.7,6.52,-2.63,6.58,-2.7,94.92,90.49,2026,4,-1.0999999999999943,-2.299999999999997,5.110000000000001,23.8,12.360000000000001,16.56,20.370000000000005,-18.819999999999993
Iowa,2,SACRAMENTO 4,Missouri State,16,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,65.7,61,71.9,4.68,-0.89,0.13,3.65,90.35,85.75,2026,11.099999999999994,4.200000000000003,0.5,6.950000000000001,22.060000000000002,18.810000000000002,10.209999999999999,24.940000000000012,-14.079999999999998
Iowa,2,SACRAMENTO 4,UC San Diego,14,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,71.1,61.9,72,9.19,-4.21,3.22,0.51,94.03,88.96,2026,5.700000000000003,3.3000000000000043,0.4000000000000057,2.4400000000000013,25.380000000000003,15.72,13.35,21.260000000000005,-17.289999999999992
Iowa,2,SACRAMENTO 4,Jacksonville,15,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,72.9,66.7,76.7,6.22,-4.48,5.5,-4.98,91.31,91.2,2026,3.8999999999999915,-1.5,-4.299999999999997,5.410000000000001,25.650000000000002,13.440000000000001,18.84,23.980000000000004,-19.53
Iowa,2,SACRAMENTO 4,High Point,15,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,74.2,58.8,72.7,15.44,-13.2,1.93,-2.07,91.78,92.89,2026,2.5999999999999943,6.400000000000006,-0.29999999999999716,-3.8099999999999987,34.370000000000005,17.01,15.93,23.510000000000005,-21.22
Iowa,2,SACRAMENTO 4,FDU,15,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,69.1,51.3,64.8,17.79,-16.93,-5.32,4.23,92.91,92.76,2026,7.700000000000003,13.900000000000006,7.6000000000000085,-6.159999999999998,38.1,24.26,9.629999999999999,22.38000000000001,-21.090000000000003
Iowa,2,SACRAMENTO 4,Howard,14,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,66.9,59.9,72.2,7,-8.71,-1.29,-0.42,88.63,91.86,2026,9.899999999999991,5.300000000000004,0.20000000000000284,4.630000000000001,29.880000000000003,20.23,14.28,26.66000000000001,-20.189999999999998
Iowa,2,SACRAMENTO 4,Holy Cross,15,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,61.3,56.8,67.5,4.5,-6.24,-4.8,3.07,85.92,88.94,2026,15.5,8.400000000000006,4.900000000000006,7.130000000000001,27.410000000000004,23.740000000000002,10.79,29.370000000000005,-17.269999999999996
Iowa,2,SACRAMENTO 4,Stephen F. Austin,16,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,75.3,66.4,76,8.91,-9.08,5.89,-7.69,93.62,96.55,2026,1.5,-1.2000000000000028,-3.5999999999999943,2.7200000000000006,30.25,13.05,21.55,21.67,-24.879999999999995
Iowa,2,SACRAMENTO 4,Southern,16,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,61.9,59.1,72,2.81,-7.29,-7.63,0.7,82.34,91.91,2026,14.899999999999999,6.100000000000001,0.4000000000000057,8.82,28.46,26.57,13.16,32.95,-20.239999999999995
Iowa,2,SACRAMENTO 4,Samford,16,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,60.2,64.7,66.7,-4.47,-4.44,-7.43,-4.92,84.75,103.24,2026,16.599999999999994,0.5,5.700000000000003,16.1,25.610000000000003,26.37,18.78,30.540000000000006,-31.569999999999993
Ohio State,3,FORT WORTH 1,UConn,1,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,88.8,50.4,73.6,38.38,13.53,29.58,22.33,128.73,59.13,2026,-7.099999999999994,15.800000000000004,2.700000000000003,-22.860000000000003,3.570000000000002,-6.569999999999997,-12.729999999999999,-13.11999999999999,14.630000000000003
Ohio State,3,FORT WORTH 1,UCLA,1,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,85.1,57,69.7,28.13,20.86,27.66,21.32,132.47,65.02,2026,-3.3999999999999915,9.200000000000003,6.599999999999994,-12.61,-3.759999999999998,-4.649999999999999,-11.72,-16.86,8.740000000000009
Ohio State,3,FORT WORTH 1,South Carolina,1,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,86.3,57.9,73.5,28.35,19.26,28.48,19.14,126.99,64.7,2026,-4.599999999999994,8.300000000000004,2.799999999999997,-12.830000000000002,-2.16,-5.469999999999999,-9.540000000000001,-11.379999999999995,9.060000000000002
Ohio State,3,FORT WORTH 1,LSU,2,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,94.5,60.8,78.6,33.63,13.18,33.96,12.85,125.67,68.06,2026,-12.799999999999997,5.400000000000006,-2.299999999999997,-18.110000000000003,3.9200000000000017,-10.95,-3.25,-10.060000000000002,5.700000000000003
Ohio State,3,FORT WORTH 1,Texas,1,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,85,56.6,73.3,28.32,18.19,26.21,20.31,125.14,64.05,2026,-3.299999999999997,9.600000000000001,3,-12.8,-1.0899999999999999,-3.1999999999999993,-10.709999999999999,-9.530000000000001,9.710000000000008
Ohio State,3,FORT WORTH 1,Michigan,2,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,83.6,63,75.1,20.68,18.86,24.62,14.92,118.19,66.93,2026,-1.8999999999999915,3.200000000000003,1.2000000000000028,-5.16,-1.759999999999998,-1.6099999999999994,-5.32,-2.5799999999999983,6.829999999999998
Ohio State,3,FORT WORTH 1,Oklahoma,4,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,86.7,68.1,81.1,18.61,15.91,27.05,7.48,114.11,71.31,2026,-5,-1.8999999999999915,-4.799999999999997,-3.09,1.1900000000000013,-4.039999999999999,2.119999999999999,1.5,2.450000000000003
Ohio State,3,FORT WORTH 1,Vanderbilt,2,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,84.7,65.5,73.6,19.16,15.15,25.36,8.96,123.22,78.15,2026,-3,0.7000000000000028,2.700000000000003,-3.6400000000000006,1.950000000000001,-2.349999999999998,0.6399999999999988,-7.609999999999999,-4.390000000000001
Ohio State,3,FORT WORTH 1,Duke,3,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,74.1,58.9,71.8,15.22,18.87,16.52,17.57,112.57,67.37,2026,7.6000000000000085,7.300000000000004,4.5,0.29999999999999893,-1.7699999999999996,6.490000000000002,-7.970000000000001,3.0400000000000063,6.390000000000001
Ohio State,3,FORT WORTH 1,Louisville,3,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,79.9,60.8,71.7,19.18,14.35,20.43,13.1,119.11,74.62,2026,1.7999999999999972,5.400000000000006,4.599999999999994,-3.66,2.7500000000000018,2.580000000000002,-3.5,-3.5,-0.8599999999999994
Ohio State,3,FORT WORTH 1,Iowa,2,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,76.8,65.2,72.4,11.63,21.17,18.94,13.86,115.29,71.67,2026,4.900000000000006,1,3.8999999999999915,3.889999999999999,-4.07,4.07,-4.26,0.3199999999999932,2.0900000000000034
Ohio State,3,FORT WORTH 1,Maryland,5,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,82.3,63.2,73.2,19.03,13.37,22.37,10.04,116.77,73.44,2026,-0.5999999999999943,3,3.0999999999999943,-3.5100000000000016,3.730000000000002,0.6400000000000006,-0.4399999999999995,-1.1599999999999966,0.3200000000000074
Ohio State,3,FORT WORTH 1,Minnesota,4,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,74.9,57.9,68.1,17,15.29,14.94,17.35,116.06,71.3,2026,6.799999999999997,8.300000000000004,8.200000000000003,-1.4800000000000004,1.8100000000000023,8.070000000000002,-7.750000000000002,-0.45000000000000284,2.460000000000008
Ohio State,3,FORT WORTH 1,Michigan State,5,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,83,65.9,73.4,17.13,15.09,22.61,9.61,119.68,76.94,2026,-1.2999999999999972,0.29999999999999716,2.8999999999999915,-1.6099999999999994,2.0100000000000016,0.40000000000000213,-0.009999999999999787,-4.070000000000007,-3.1799999999999926
Ohio State,3,FORT WORTH 1,Texas Christian,3,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,77.6,56.3,70.6,21.26,10.82,15.89,16.19,114.52,71.73,2026,4.1000000000000085,9.900000000000006,5.700000000000003,-5.740000000000002,6.280000000000001,7.120000000000001,-6.590000000000002,1.0900000000000034,2.030000000000001
Ohio State,3,FORT WORTH 1,West Virginia,4,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,76.3,58.1,72.5,18.18,13.74,16.77,15.15,113.82,71.66,2026,5.400000000000006,8.100000000000001,3.799999999999997,-2.66,3.360000000000001,6.240000000000002,-5.550000000000001,1.7900000000000063,2.1000000000000085
Ohio State,3,FORT WORTH 1,Kentucky,5,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,75.6,60.2,69.8,15.39,16.07,15.85,15.61,116.1,73.46,2026,6.1000000000000085,6,6.5,0.129999999999999,1.0300000000000011,7.160000000000002,-6.01,-0.4899999999999949,0.30000000000001137
Ohio State,3,FORT WORTH 1,UNC,4,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,75.4,59,70.2,16.45,12.61,15.06,14.01,111.6,73.02,2026,6.299999999999997,7.200000000000003,6.099999999999994,-0.9299999999999997,4.490000000000002,7.950000000000001,-4.41,4.010000000000005,0.7400000000000091
Ohio State,3,FORT WORTH 1,Ole Miss,5,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,75.4,62,71.5,13.44,14.96,15.7,12.7,112.41,75.48,2026,6.299999999999997,4.200000000000003,4.799999999999997,2.08,2.1400000000000006,7.310000000000002,-3.0999999999999996,3.200000000000003,-1.7199999999999989
Ohio State,3,FORT WORTH 1,USC,9,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,69.9,62.9,71.9,7.07,21.08,12.47,15.67,108.35,70.55,2026,11.799999999999997,3.3000000000000043,4.3999999999999915,8.45,-3.979999999999997,10.540000000000001,-6.07,7.260000000000005,3.210000000000008
Ohio State,3,FORT WORTH 1,Tennessee,10,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,77,69.4,75.8,7.55,20.45,19.92,8.08,112.31,75.98,2026,4.700000000000003,-3.200000000000003,0.5,7.97,-3.349999999999998,3.09,1.5199999999999996,3.299999999999997,-2.219999999999999
Ohio State,3,FORT WORTH 1,Notre Dame,6,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,77.9,64.9,73.5,13,14.81,18.2,9.61,113,76.94,2026,3.799999999999997,1.2999999999999972,2.799999999999997,2.5199999999999996,2.290000000000001,4.810000000000002,-0.009999999999999787,2.6099999999999994,-3.1799999999999926
Ohio State,3,FORT WORTH 1,Nebraska,11,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,79.3,67.7,72.3,11.63,15.75,19.07,8.31,117.08,80.15,2026,2.4000000000000057,-1.5,4,3.889999999999999,1.3500000000000014,3.9400000000000013,1.2899999999999991,-1.4699999999999989,-6.390000000000001
Ohio State,3,FORT WORTH 1,Oregon,8,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,74.7,64.5,72.8,10.21,16.35,15.53,11.03,109.75,74.34,2026,7,1.7000000000000028,3.5,5.309999999999999,0.75,7.480000000000002,-1.4299999999999997,5.859999999999999,-0.5799999999999983
Ohio State,3,FORT WORTH 1,NC State,7,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,77.2,66.5,73.2,10.73,15.72,18.06,8.39,112.57,77.78,2026,4.5,-0.29999999999999716,3.0999999999999943,4.789999999999999,1.3800000000000008,4.950000000000003,1.209999999999999,3.0400000000000063,-4.019999999999996
Ohio State,3,FORT WORTH 1,Washington,6,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,71.7,62.2,68.5,9.48,16.72,12.88,13.32,112.61,76.51,2026,10,4,7.799999999999997,6.039999999999999,0.38000000000000256,10.13,-3.7200000000000006,3,-2.75
Ohio State,3,FORT WORTH 1,Oklahoma State,8,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,81.5,63.4,72.7,18.06,9.26,18.28,7.37,116.21,82.7,2026,0.20000000000000284,2.8000000000000043,3.5999999999999943,-2.539999999999999,7.840000000000002,4.73,2.2299999999999995,-0.5999999999999943,-8.939999999999998
Ohio State,3,FORT WORTH 1,Illinois,7,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,77.5,66.1,71.8,11.38,14.12,16.24,9.26,113.64,79.66,2026,4.200000000000003,0.10000000000000853,4.5,4.139999999999999,2.980000000000002,6.770000000000003,0.33999999999999986,1.9699999999999989,-5.8999999999999915
Ohio State,3,FORT WORTH 1,Alabama,6,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,70.1,61.5,69.6,8.58,16.78,11.47,13.89,110.02,75.52,2026,11.600000000000009,4.700000000000003,6.700000000000003,6.9399999999999995,0.3200000000000003,11.540000000000001,-4.290000000000001,5.590000000000003,-1.759999999999991
Ohio State,3,FORT WORTH 1,Iowa State,8,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,82.3,67.2,73.5,15.16,9.64,21.26,3.54,117.7,84.45,2026,-0.5999999999999943,-1,2.799999999999997,0.35999999999999943,7.460000000000001,1.75,6.06,-2.0900000000000034,-10.689999999999998
Ohio State,3,FORT WORTH 1,Texas Tech,7,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,72,58.1,71.3,13.91,10.71,10.88,13.74,106.99,74.3,2026,9.700000000000003,8.100000000000001,5,1.6099999999999994,6.390000000000001,12.13,-4.140000000000001,8.620000000000005,-0.539999999999992
Ohio State,3,FORT WORTH 1,Baylor,6,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,71.4,60,71.9,11.47,12.84,12.2,12.11,105.69,72.88,2026,10.299999999999997,6.200000000000003,4.3999999999999915,4.049999999999999,4.260000000000002,10.810000000000002,-2.51,9.920000000000002,0.8800000000000097
Ohio State,3,FORT WORTH 1,Georgia,7,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,73.6,61.5,71.4,12.1,11.83,12.6,11.33,109.67,77.91,2026,8.100000000000009,4.700000000000003,4.8999999999999915,3.42,5.270000000000001,10.410000000000002,-1.7300000000000004,5.939999999999998,-4.1499999999999915
Ohio State,3,FORT WORTH 1,Villanova,10,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,71.8,61.4,71.4,10.47,11.27,12.28,9.47,107.64,77.62,2026,9.900000000000006,4.800000000000004,4.8999999999999915,5.049999999999999,5.830000000000002,10.730000000000002,0.129999999999999,7.969999999999999,-3.8599999999999994
Ohio State,3,FORT WORTH 1,Virginia,10,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,75.3,64.3,69.5,10.97,9.73,13.86,6.84,110.29,82.33,2026,6.400000000000006,1.9000000000000057,6.799999999999997,4.549999999999999,7.370000000000001,9.150000000000002,2.76,5.319999999999993,-8.569999999999993
Ohio State,3,FORT WORTH 1,Syracuse,9,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,74.5,63.4,72.2,11.06,9.49,13.44,7.12,105.07,78.31,2026,7.200000000000003,2.8000000000000043,4.099999999999994,4.459999999999999,7.610000000000001,9.570000000000002,2.4799999999999995,10.540000000000006,-4.549999999999997
Ohio State,3,FORT WORTH 1,Virginia Tech,9,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,72.9,61.3,73.1,11.59,8.96,11.29,9.26,103.49,76.88,2026,8.799999999999997,4.900000000000006,3.200000000000003,3.9299999999999997,8.14,11.720000000000002,0.33999999999999986,12.120000000000005,-3.1199999999999903
Ohio State,3,FORT WORTH 1,Colorado,10,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,67.8,60.7,70.4,7.12,13.39,8.04,12.47,103.13,75.76,2026,13.900000000000006,5.5,5.8999999999999915,8.399999999999999,3.710000000000001,14.970000000000002,-2.870000000000001,12.480000000000004,-2
Ohio State,3,FORT WORTH 1,Clemson,8,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,67.7,58.7,65.7,9,9.78,5.93,12.84,107.41,81.67,2026,14,7.5,10.599999999999994,6.52,7.320000000000002,17.080000000000002,-3.24,8.200000000000003,-7.909999999999997
Ohio State,3,FORT WORTH 1,James Madison,12,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,74.8,61.1,72,13.71,3.98,9.88,7.81,103.79,79.96,2026,6.900000000000006,5.100000000000001,4.299999999999997,1.8099999999999987,13.120000000000001,13.13,1.79,11.819999999999993,-6.199999999999989
Ohio State,3,FORT WORTH 1,Richmond,11,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,72.6,59,66.8,13.61,3.72,10.09,7.23,109.97,85.55,2026,9.100000000000009,7.200000000000003,9.5,1.9100000000000001,13.38,12.920000000000002,2.369999999999999,5.640000000000001,-11.789999999999992
Ohio State,3,FORT WORTH 1,Arizona State,10,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,66.5,60.6,71.6,5.94,11.3,4.94,12.29,98.49,75.55,2026,15.200000000000003,5.600000000000001,4.700000000000003,9.579999999999998,5.800000000000001,18.07,-2.6899999999999995,17.120000000000005,-1.789999999999992
Ohio State,3,FORT WORTH 1,South Dakota State,11,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,76.6,61.2,69.8,15.33,1.91,10.75,6.49,108.57,84.39,2026,5.1000000000000085,5,6.5,0.1899999999999995,15.190000000000001,12.260000000000002,3.1099999999999994,7.040000000000006,-10.629999999999995
Ohio State,3,FORT WORTH 1,Princeton,9,81.7,66.2,76.3,15.52,17.1,23.01,9.6,115.61,73.76,2026,72.5,60,67,12.52,3.59,9.87,6.23,109.31,86.61,2026,9.200000000000003,6.200000000000003,9.299999999999997,3,13.510000000000002,13.140000000000002,3.369999999999999,6.299999999999997,-12.849999999999994
